"endTime","artistName","trackName","minutesPlayed"
2022-04-28 08:43:00,"Eminem","YOU GON’ LEARN (FEAT. ROYCE DA 5'9"" & WHITE GOLD)",2.12
2022-04-28 08:48:00,"Kid Cudi","THE ADVENTURES OF MOON MAN & SLIM SHADY (WITH EMINEM)",4.41
2022-04-28 08:52:00,"Skylar Grey","LAST ONE STANDING (FEAT. POLO G, MOZZY & EMINEM) - FROM VENOM: LET THERE BE CARNAGE",4.29
2022-04-28 08:52:00,"Eminem","ALFRED - INTERLUDE",0.5
2022-04-28 08:55:00,"Eminem","THOSE KINDA NIGHTS (FEAT. ED SHEERAN)",2.96
2022-04-28 09:00:00,"Eminem","IN TOO DEEP",3.25
2022-04-28 09:01:00,"Eminem","GODZILLA (FEAT. JUICE WRLD)",0.28
2022-04-28 10:16:00,"Eminem","IN TOO DEEP",0.12
2022-04-28 10:16:00,"Eminem","THOSE KINDA NIGHTS (FEAT. ED SHEERAN)",0.02
2022-04-28 10:20:00,"Eminem","IN TOO DEEP",3.25
2022-04-28 10:23:00,"Eminem","GODZILLA (FEAT. JUICE WRLD)",3.51
2022-04-28 10:32:00,"Eminem","GODZILLA (FEAT. JUICE WRLD)",0.03
2022-04-28 10:32:00,"Eminem","DARKNESS",5.47
2022-04-28 10:35:00,"Eminem","IN TOO DEEP",3.25
2022-04-28 10:39:00,"Eminem","GODZILLA (FEAT. JUICE WRLD)",3.51
2022-04-28 10:39:00,"Eminem","DARKNESS",0.21
2022-04-28 10:44:00,"Eminem","LEAVING HEAVEN (FEAT. SKYLAR GREY)",4.43
2022-04-28 10:44:00,"Eminem","STEPDAD - INTRO",0.25
2022-04-28 10:44:00,"Eminem","YAH YAH (FEAT. ROYCE DA 5'9"", BLACK THOUGHT, Q-TIP & DENAUN)",0.06
2022-04-28 10:45:00,"Eminem","STEPDAD",0.88
2022-04-28 10:45:00,"Eminem","LITTLE ENGINE",0
2022-04-28 10:45:00,"Eminem","NEVER LOVE AGAIN",0
2022-04-28 10:45:00,"Eminem","MARSH",0.01
2022-04-28 10:48:00,"Eminem","LOCK IT UP (FEAT. ANDERSON .PAAK)",2.84
2022-04-28 10:49:00,"Eminem","FAREWELL",0.84
2022-04-28 10:52:00,"Eminem","NO REGRETS (FEAT. DON TOLIVER)",3.35
2022-04-28 10:55:00,"Eminem","ALFRED - OUTRO",0.05
2022-04-28 10:55:00,"Eminem","I WILL (FEAT. KXNG CROOKED, ROYCE DA 5'9"" & JOELL ORTIZ)",2.87
2022-04-28 11:01:00,"Eminem","THE RINGER",5.63
2022-04-28 11:01:00,"Eminem","GREATEST",0
2022-04-28 11:03:00,"Eminem","ALFRED - OUTRO",0
2022-04-28 11:03:00,"Eminem","NO REGRETS (FEAT. DON TOLIVER)",0.01
2022-04-28 11:03:00,"Eminem","FAREWELL",0.01
2022-04-28 11:03:00,"Eminem","THE RINGER",0.01
2022-04-28 11:03:00,"Eminem","I WILL (FEAT. KXNG CROOKED, ROYCE DA 5'9"" & JOELL ORTIZ)",0.01
2022-04-28 15:48:00,"Ed Sheeran","I SEE FIRE - FROM ""THE HOBBIT - THE DESOLATION OF SMAUG""",5.01
2022-04-28 15:52:00,"John Mayer","FREE FALLIN' - LIVE AT THE NOKIA THEATRE, LOS ANGELES, CA - DECEMBER 2007",4.39
2022-04-28 15:56:00,"Justin Bieber","NOTHING LIKE US",3.33
2022-04-28 15:59:00,"Birdy","SKINNY LOVE",3.35
2022-04-28 16:03:00,"A Great Big World","SAY SOMETHING",3.82
2022-04-28 16:07:00,"Ed Sheeran","THE A TEAM",4.31
2022-04-28 16:11:00,"Ella Eyre","WE DON'T HAVE TO TAKE OUR CLOTHES OFF - REMASTERED 2015",3.94
2022-04-28 16:15:00,"One Direction","LITTLE THINGS",3.65
2022-04-28 16:18:00,"James Arthur","SAY YOU WON'T LET GO",3.52
2022-04-28 16:21:00,"Alex & Sierra","LITTLE DO YOU KNOW",3.09
2022-04-28 16:26:00,"Garrett Nash","I HATE U, I LOVE U (FEAT. OLIVIA O'BRIEN)",4.18
2022-04-28 16:29:00,"Miley Cyrus","THE CLIMB",3.91
2022-04-28 16:33:00,"We The Kings","SAD SONG (FEAT. ELENA COATS)",3.77
2022-04-28 16:38:00,"Sia","BREATHE ME",4.55
2022-04-28 16:41:00,"Zara Larsson","I CAN'T FALL IN LOVE WITHOUT YOU",3.01
2022-04-28 16:45:00,"The Fray","HOW TO SAVE A LIFE",4.38
2022-04-28 16:49:00,"Colbie Caillat","TRY",3.74
2022-04-28 16:53:00,"James TW","WHEN YOU LOVE SOMEONE",3.61
2022-04-28 16:56:00,"Zac Efron","GOTTA GO MY OWN WAY",3.71
2022-04-28 16:58:00,"XXXTENTACION","CHANGES",1.28
2022-04-28 21:45:00,"Justin Bieber","BE ALRIGHT",0.13
2022-04-28 21:48:00,"Katy Perry","DARK HORSE",3.59
2022-04-28 21:51:00,"MKTO","CLASSIC",2.92
2022-04-28 21:55:00,"Iggy Azalea","FANCY",3.33
2022-04-28 21:58:00,"One Direction","STEAL MY GIRL",3.8
2022-04-28 21:59:00,"Sam Smith","STAY WITH ME",0.91
2022-04-28 22:06:00,"Ed Sheeran","2STEP (FEAT. LIL BABY)",2.72
2022-04-28 22:10:00,"Ed Sheeran","SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B)",3.41
2022-04-28 22:13:00,"Maroon 5","PAYPHONE",2.92
2022-04-29 00:04:00,"Justin Bieber","HOLD ON",0.02
2022-04-29 00:07:00,"Dan + Shay","10,000 HOURS (WITH JUSTIN BIEBER)",0.08
2022-04-29 00:07:00,"Stormzy","OWN IT (FEAT. ED SHEERAN & BURNA BOY)",3.41
2022-04-29 00:07:00,"Ed Sheeran","CASTLE ON THE HILL",0.01
2022-04-29 00:07:00,"Taylor Swift","BLANK SPACE",0
2022-04-29 00:07:00,"5 Seconds of Summer","YOUNGBLOOD",0.02
2022-04-29 00:07:00,"James Arthur","REWRITE THE STARS (WITH JAMES ARTHUR & ANNE-MARIE)",0.02
2022-04-29 00:07:00,"Coldplay","EVERGLOW",0.1
2022-04-29 00:07:00,"R. City","LOCKED AWAY (FEAT. ADAM LEVINE)",0.01
2022-04-29 00:10:00,"Ed Sheeran","2STEP (FEAT. LIL BABY)",2.72
2022-04-29 00:10:00,"Alonestar","RAISE EM UP (IM A STAR REMIX)",0.15
2022-04-29 00:13:00,"Lauv","I LIKE ME BETTER",0.04
2022-04-29 00:13:00,"Maroon 5","MAPS",0.02
2022-04-29 00:13:00,"Ed Sheeran","2STEP (FEAT. LIL BABY)",2.72
2022-04-29 00:13:00,"Ed Sheeran","I'M A MESS",0.09
2022-04-29 00:13:00,"Sam Smith","TOO GOOD AT GOODBYES - ACOUSTIC",0.02
2022-04-29 00:13:00,"Alonestar","RAISE EM UP (IM A STAR REMIX)",0.08
2022-04-29 00:13:00,"Shawn Mendes","SUMMER OF LOVE (SHAWN MENDES & TAINY)",0.04
2022-04-29 00:13:00,"Justin Bieber","SORRY",0.01
2022-04-29 00:13:00,"Ed Sheeran","SHIVERS",0.02
2022-04-29 00:13:00,"The Kid LAROI","THOUSAND MILES",0.01
2022-04-29 00:13:00,"Charlie Puth","THAT'S HILARIOUS",0.08
2022-04-29 00:14:00,"Maroon 5","WHAT LOVERS DO (FEAT. SZA)",0
2022-04-29 00:14:00,"Ed Sheeran","I DON'T CARE - ACOUSTIC",0
2022-04-29 00:14:00,"Maroon 5","GIRLS LIKE YOU (FEAT. CARDI B) - CARDI B VERSION",0.01
2022-04-29 00:14:00,"Bruno Mars","GRENADE",0
2022-04-29 00:14:00,"Lauren Spencer Smith","FLOWERS",0
2022-04-29 00:14:00,"Ariana Grande","STUCK WITH U (WITH JUSTIN BIEBER)",0.01
2022-04-29 00:14:00,"Justin Bieber","GHOST",0
2022-04-29 00:14:00,"The Chainsmokers","PARIS",0.01
2022-04-29 00:14:00,"Ed Sheeran","BAD HABITS",0.02
2022-04-29 00:14:00,"OneRepublic","COUNTING STARS",0.02
2022-04-29 00:14:00,"Eminem","RIVER (FEAT. ED SHEERAN)",0.01
2022-04-29 00:14:00,"Shawn Mendes","STITCHES",0
2022-04-29 00:20:00,"Eminem","RIVER (FEAT. ED SHEERAN)",1.58
2022-04-29 03:14:00,"James Arthur","EMILY",0.01
2022-04-29 03:14:00,"OneRepublic","COUNTING STARS",0.01
2022-04-29 03:14:00,"Eminem","RIVER (FEAT. ED SHEERAN)",2.1
2022-04-29 03:15:00,"Taylor Swift","LOVER (REMIX) [FEAT. SHAWN MENDES]",0.01
2022-04-29 03:18:00,"Desiigner","PANDA",3.15
2022-04-29 03:21:00,"Jack Harlow","FIRST CLASS",2.9
2022-04-29 03:24:00,"DJ Khaled","LET IT GO (FEAT. JUSTIN BIEBER & 21 SAVAGE)",2.76
2022-04-29 03:27:00,"Drake","WANTS AND NEEDS (FEAT. LIL BABY)",3.22
2022-04-29 03:31:00,"Desiigner","PANDA",3.78
2022-04-29 03:35:00,"Future","MASK OFF (FEAT. KENDRICK LAMAR) - REMIX",3.98
2022-04-29 03:35:00,"Future","MASK OFF (FEAT. KENDRICK LAMAR) - REMIX",0.36
2022-04-29 03:36:00,"Jack Harlow","ALREADY BEST FRIENDS (FEAT. CHRIS BROWN)",1.42
2022-04-29 03:37:00,"Jack Harlow","FIRST CLASS",0.06
2022-04-29 03:37:00,"Drake","WANTS AND NEEDS (FEAT. LIL BABY)",0.04
2022-04-29 03:40:00,"Busta Rhymes","BREAK YA NECK",3.85
2022-04-29 03:44:00,"Nicki Minaj","STARSHIPS",3.51
2022-04-29 03:45:00,"Lil Nas X","INDUSTRY BABY (FEAT. JACK HARLOW)",0.62
2022-04-29 03:48:00,"Lil Nas X","INDUSTRY BABY (FEAT. JACK HARLOW)",2.86
2022-04-29 03:50:00,"Desiigner","PANDA",2.24
2022-04-29 03:53:00,"Jack Harlow","FIRST CLASS",0.12
2022-04-29 03:53:00,"Tion Wayne","BODY (REMIX) - FEAT. JACK HARLOW",2.81
2022-04-29 03:53:00,"Lil Nas X","THATS WHAT I WANT",0.17
2022-04-29 03:53:00,"Drake","WANTS AND NEEDS (FEAT. LIL BABY)",0.07
2022-04-29 04:01:00,"DJ Khaled","BODY IN MOTION (FEAT. BRYSON TILLER, LIL BABY & RODDY RICCH)",4.14
2022-04-29 10:53:00,"Future","MASK OFF (FEAT. KENDRICK LAMAR) - REMIX",4.3
2022-04-29 10:55:00,"Skrillex","DON’T GO (WITH JUSTIN BIEBER & DON TOLIVER)",1.75
2022-04-29 12:12:00,"Shae Gill","PASOORI",3.74
2022-04-29 12:12:00,"AP Dhillon","EXCUSES",0.39
2022-04-29 12:16:00,"Glass Animals","HEAT WAVES",3.98
2022-04-29 12:20:00,"Lauv","I LIKE ME BETTER",0.02
2022-04-29 12:20:00,"Khalid","BETTER",3.6
2022-04-29 12:20:00,"dhruv","DOUBLE TAKE",0.03
2022-04-29 12:20:00,"Bazzi","YOUNG & ALIVE",0.02
2022-04-29 12:23:00,"Sam Fischer","THIS CITY",3.25
2022-04-29 12:25:00,"JVKE","THIS IS WHAT FALLING IN LOVE FEELS LIKE",2.01
2022-04-29 12:29:00,"Jaymes Young","INFINITY",3.96
2022-04-29 12:33:00,"5 Seconds of Summer","YOUNGBLOOD",3.39
2022-04-29 12:36:00,"Khalid","SATURDAY NIGHTS",3.49
2022-04-29 12:38:00,"Niall Horan","BLACK AND WHITE",1.74
2022-04-29 12:38:00,"Clinton Kane","I DON'T WANT TO WATCH THE WORLD END WITH SOMEONE ELSE",0.03
2022-04-29 12:41:00,"Halsey","WITHOUT ME",3.36
2022-04-29 15:02:00,"Martin Garrix","OCEAN (FEAT. KHALID)",0.08
2022-04-29 15:05:00,"One Direction","NIGHT CHANGES",3.78
2022-04-29 15:09:00,"One Direction","WHAT MAKES YOU BEAUTIFUL",3.33
2022-04-29 15:13:00,"One Direction","STORY OF MY LIFE",4.09
2022-04-29 15:22:00,"One Direction","DRAG ME DOWN",3.2
2022-04-29 15:38:00,"One Direction","STEAL MY GIRL",0.7
2022-04-29 15:41:00,"One Direction","STEAL MY GIRL",3.11
2022-04-29 15:45:00,"One Direction","PERFECT",3.84
2022-04-29 15:49:00,"One Direction","18",4.14
2022-04-29 15:53:00,"One Direction","YOU & I",3.97
2022-04-29 15:57:00,"One Direction","THEY DON'T KNOW ABOUT US",3.34
2022-04-29 16:00:00,"One Direction","BEST SONG EVER",3.34
2022-04-29 16:04:00,"One Direction","HEY ANGEL",4
2022-04-29 16:07:00,"One Direction","DRAG ME DOWN",3.2
2022-04-29 16:11:00,"One Direction","PERFECT",3.84
2022-04-29 16:15:00,"One Direction","INFINITY",4.16
2022-04-29 16:18:00,"One Direction","END OF THE DAY",3.25
2022-04-29 16:19:00,"One Direction","IF I COULD FLY",0.2
2022-04-29 16:22:00,"The Weeknd","SACRIFICE",3.15
2022-04-29 16:25:00,"The Weeknd","BLINDING LIGHTS",3.33
2022-04-29 16:48:00,"Post Malone","ONE RIGHT NOW (WITH THE WEEKND)",3.23
2022-04-29 16:57:00,"Swedish House Mafia","MOTH TO A FLAME (WITH THE WEEKND)",3.9
2022-04-29 17:01:00,"The Weeknd","SAVE YOUR TEARS",3.59
2022-04-29 17:04:00,"The Weeknd","STARBOY",3.84
2022-04-29 17:08:00,"The Weeknd","OUT OF TIME",3.57
2022-04-29 17:12:00,"The Weeknd","I HEARD YOU’RE MARRIED (FEAT. LIL WAYNE)",4.39
2022-04-29 17:16:00,"The Weeknd","THE HILLS",4.04
2022-04-29 17:20:00,"The Weeknd","CAN'T FEEL MY FACE",3.56
2022-04-29 17:24:00,"The Weeknd","I FEEL IT COMING",4.49
2022-04-29 17:28:00,"The Weeknd","TAKE MY BREATH - SINGLE VERSION",3.67
2022-04-29 17:29:00,"The Weeknd","EARNED IT (FIFTY SHADES OF GREY) - FROM THE ""FIFTY SHADES OF GREY"" SOUNDTRACK",0.75
2022-04-30 04:06:00,"The Weeknd","HOUSE OF BALLOONS / GLASS TABLE GIRLS",0.08
2022-04-30 04:11:00,"DJ Khaled","BODY IN MOTION (FEAT. BRYSON TILLER, LIL BABY & RODDY RICCH)",5.1
2022-04-30 04:16:00,"Jack Harlow","FIRST CLASS",0.02
2022-04-30 04:16:00,"Future","MASK OFF (FEAT. KENDRICK LAMAR) - REMIX",4.3
2022-04-30 04:16:00,"Busta Rhymes","BREAK YA NECK",0.16
2022-04-30 04:16:00,"Skrillex","DON’T GO (WITH JUSTIN BIEBER & DON TOLIVER)",0.1
2022-04-30 04:20:00,"Nicki Minaj","STARSHIPS",3.51
2022-04-30 04:23:00,"Drake","WANTS AND NEEDS (FEAT. LIL BABY)",3.22
2022-04-30 04:26:00,"A$AP Ferg","PLAIN JANE REMIX (FEAT. NICKI MINAJ)",3.38
2022-04-30 04:29:00,"Tion Wayne","BODY (REMIX) - FEAT. JACK HARLOW",2.81
2022-04-30 04:33:00,"Jessie J","BANG BANG",3.32
2022-04-30 04:35:00,"Lil Nas X","THATS WHAT I WANT",1.89
2022-04-30 04:56:00,"Ed Sheeran","BAD HABITS (FEAT. TION WAYNE & CENTRAL CEE) [FUMEZ THE ENGINEER REMIX]",0.03
2022-04-30 04:58:00,"Drake","WAY 2 SEXY (WITH FUTURE & YOUNG THUG)",1.94
2022-04-30 04:59:00,"Lil Nas X","INDUSTRY BABY (FEAT. JACK HARLOW)",0.1
2022-04-30 04:59:00,"Jack Harlow","ALREADY BEST FRIENDS (FEAT. CHRIS BROWN)",0.78
2022-04-30 05:01:00,"DJ Khaled","LET IT GO (FEAT. JUSTIN BIEBER & 21 SAVAGE)",2.76
2022-04-30 05:03:00,"Justin Bieber","RED EYE (FEAT. TROYBOI)",0.01
2022-04-30 05:03:00,"Justin Bieber","RED EYE (FEAT. TROYBOI)",0
2022-04-30 05:03:00,"Desiigner","PANDA",0.79
2022-04-30 05:03:00,"Jack Harlow","ALREADY BEST FRIENDS (FEAT. CHRIS BROWN)",0.01
2022-04-30 05:03:00,"Jack Harlow","ALREADY BEST FRIENDS (FEAT. CHRIS BROWN)",0.01
2022-04-30 05:05:00,"Ed Sheeran","2STEP (FEAT. LIL BABY)",2.72
2022-04-30 05:06:00,"DJ Khaled","LET IT GO (FEAT. JUSTIN BIEBER & 21 SAVAGE)",0.23
2022-04-30 05:06:00,"Mike WiLL Made-It","RUNNIN (WITH A$AP ROCKY, A$AP FERG & NICKI MINAJ)",0.02
2022-04-30 05:09:00,"Pop Smoke","DIOR",1.84
2022-04-30 06:14:00,"Justin Bieber","HOLD ON",0.06
2022-04-30 06:17:00,"Skrillex","DON’T GO (WITH JUSTIN BIEBER & DON TOLIVER)",2.8
2022-04-30 06:30:00,"Busta Rhymes","BREAK YA NECK",2.37
2022-04-30 12:55:00,"Tion Wayne","BODY (REMIX) - FEAT. JACK HARLOW",0.02
2022-04-30 12:55:00,"A$AP Ferg","PLAIN JANE REMIX (FEAT. NICKI MINAJ)",0.29
2022-04-30 12:58:00,"Future","712PM",2.89
2022-04-30 13:03:00,"Future","I'M DAT N****",4.53
2022-04-30 13:03:00,"Future","KEEP IT BURNIN (FEAT. KANYE WEST)",0.46
2022-04-30 13:16:00,"50 Cent","IN DA CLUB",3.22
2022-04-30 13:17:00,"JAY-Z","99 PROBLEMS",0.88
2022-04-30 13:21:00,"Drake","PASSIONFRUIT",3.68
2022-04-30 13:24:00,"NF","LIE",3.49
2022-04-30 13:28:00,"PnB Rock","SELFISH",4.09
2022-04-30 13:41:00,"G-Eazy","GOOD LIFE (WITH G-EAZY & KEHLANI)",3.76
2022-04-30 13:42:00,"Lil Uzi Vert","20 MIN",0.06
2022-04-30 13:42:00,"Drake","DO NOT DISTURB",0.04
2022-04-30 13:42:00,"J Hus","DID YOU SEE",0.27
2022-04-30 13:45:00,"Macklemore","GLORIOUS (FEAT. SKYLAR GREY)",2.6
2022-04-30 13:48:00,"Offset","RIC FLAIR DRIP (WITH METRO BOOMIN)",2.88
2022-04-30 13:48:00,"Tyler, The Creator","SEE YOU AGAIN (FEAT. KALI UCHIS)",0.36
2022-04-30 13:51:00,"A Boogie Wit da Hoodie","DROWNING (FEAT. KODAK BLACK)",0.42
2022-04-30 18:13:00,"NF","LET YOU DOWN",0.22
2022-04-30 18:13:00,"G-Eazy","HIM & I (WITH HALSEY)",0.02
2022-04-30 18:13:00,"Bryson Tiller","RUN ME DRY",0.01
2022-04-30 18:17:00,"Justin Bieber","WHAT DO YOU MEAN?",3.43
2022-04-30 18:17:00,"Jeremih","OUI",0.09
2022-04-30 18:17:00,"Major Lazer","LEAN ON",0.31
2022-04-30 18:21:00,"Meek Mill","ALL EYES ON YOU (FEAT. CHRIS BROWN & NICKI MINAJ)",3.73
2022-04-30 18:43:00,"Avicii","THE NIGHTS",2.49
2022-05-01 04:55:00,"One Direction","DRAG ME DOWN",3.2
2022-05-01 04:56:00,"Trey Songz","SLOW MOTION",0.83
2022-05-01 04:59:00,"Zara Larsson","NEVER FORGET YOU",3.56
2022-05-01 05:03:00,"Troye Sivan","YOUTH",3.09
2022-05-01 05:06:00,"Ariana Grande","ONE LAST TIME",3.29
2022-05-01 05:10:00,"Drake","HOTLINE BLING",4.45
2022-05-01 05:14:00,"R. City","LOCKED AWAY (FEAT. ADAM LEVINE)",3.2
2022-05-01 06:06:00,"Taylor Swift","BAD BLOOD",3.34
2022-05-01 06:08:00,"Big Sean","I DON'T FUCK WITH YOU",0.09
2022-05-01 06:08:00,"Trey Songz","NA NA",1.9
2022-05-01 06:11:00,"Rihanna","FOURFIVESECONDS",3.14
2022-05-01 06:16:00,"Flo Rida","MY HOUSE",3.2
2022-05-01 06:21:00,"Demi Lovato","COOL FOR THE SUMMER",3.58
2022-05-01 06:21:00,"Tove Lo","TALKING BODY",0.48
2022-05-01 06:21:00,"Fetty Wap","MY WAY (FEAT. MONTY)",0.15
2022-05-01 06:25:00,"Big Sean","I DON'T FUCK WITH YOU",0.05
2022-05-01 06:25:00,"Trey Songz","NA NA",0.59
2022-05-01 06:25:00,"Justin Bieber","SORRY",3.35
2022-05-01 06:26:00,"Travis Scott","ANTIDOTE",0.06
2022-05-01 06:26:00,"The Weeknd","IN THE NIGHT",0.16
2022-05-01 06:29:00,"Justin Bieber","LOVE YOURSELF",0.07
2022-05-01 06:29:00,"Natalie La Rose","SOMEBODY",3.17
2022-05-01 06:30:00,"BØRNS","ELECTRIC LOVE",1.18
2022-05-01 06:44:00,"Megan Thee Stallion","SWEETEST PIE",0.48
2022-05-01 13:14:00,"Elton John","COLD HEART - PNAU REMIX",0
2022-05-01 13:17:00,"Megan Thee Stallion","SWEETEST PIE",3.36
2022-05-01 13:20:00,"Dua Lipa","LEVITATING",0.02
2022-05-01 13:20:00,"Dua Lipa","DON'T START NOW",0
2022-05-01 13:20:00,"Dua Lipa","DON'T START NOW",0
2022-05-01 13:20:00,"Dua Lipa","LEVITATING (FEAT. DABABY)",0.01
2022-05-01 13:20:00,"Elton John","COLD HEART - PNAU REMIX",0.02
2022-05-01 13:20:00,"Dua Lipa","LEVITATING (FEAT. DABABY)",3.38
2022-05-01 13:20:00,"Dua Lipa","NEW RULES",0.01
2022-05-01 13:21:00,"Dua Lipa","PHYSICAL",0
2022-05-01 13:21:00,"Dua Lipa","IDGAF",0
2022-05-01 13:21:00,"Dua Lipa","LOVE AGAIN",0
2022-05-01 13:21:00,"Dua Lipa","BREAK MY HEART",0.03
2022-05-01 13:25:00,"Dua Lipa","LOVE AGAIN",4.3
2022-05-01 13:28:00,"Dua Lipa","IDGAF",0.66
2022-05-01 13:29:00,"Dua Lipa","WE'RE GOOD",0.02
2022-05-01 13:32:00,"Dua Lipa","HALLUCINATE",0.17
2022-05-01 13:32:00,"Dua Lipa","WE'RE GOOD",0.02
2022-05-01 13:32:00,"Dua Lipa","IDGAF",3.63
2022-05-01 13:32:00,"Miley Cyrus","PRISONER (FEAT. DUA LIPA)",0
2022-05-01 13:36:00,"Mark Ronson","NOTHING BREAKS LIKE A HEART (FEAT. MILEY CYRUS)",3.62
2022-05-01 13:40:00,"A$AP Rocky","EVERYDAY (FEAT. ROD STEWART, MIGUEL & MARK RONSON)",4.35
2022-05-01 13:44:00,"Troye Sivan","EASY (WITH KACEY MUSGRAVES FEAT. MARK RONSON)",3.56
2022-05-01 13:52:00,"Silk City","NEW LOVE (FEAT. ELLIE GOULDING)",0.72
2022-05-02 01:20:00,"Shae Gill","PASOORI",3.74
2022-05-02 01:24:00,"Jasleen Royal","RANJHA (FROM ""SHERSHAAH"")",3.81
2022-05-02 01:28:00,"Tanishk Bagchi","TENU LEHENGA (FROM ""SATYAMEVA JAYATE 2"")",4.12
2022-05-02 01:31:00,"AP Dhillon","EXCUSES",2.94
2022-05-02 01:33:00,"Diljit Dosanjh","G.O.A.T.",1.87
2022-05-02 01:35:00,"Diljit Dosanjh","G.O.A.T.",1.86
2022-05-02 01:36:00,"Maninder Buttar","SAKHIYAAN",1.58
2022-05-02 02:21:00,"Jessi","ZOOM",0.03
2022-05-02 02:21:00,"Shae Gill","PASOORI",3.74
2022-05-02 02:25:00,"Drake","LAUGH NOW CRY LATER (FEAT. LIL DURK)",4.36
2022-05-02 02:28:00,"Internet Money","LEMONADE (FEAT. GUNNA, DON TOLIVER & NAV)",2.09
2022-05-02 02:28:00,"Ty Dolla $ign","SPICY (FEAT. POST MALONE)",0.05
2022-05-02 02:30:00,"Lil Mosey","BLUEBERRY FAYGO",2.71
2022-05-02 02:34:00,"Pop Smoke","MOOD SWINGS (FEAT. LIL TJAY)",3.56
2022-05-02 02:37:00,"Don Toliver","AFTER PARTY",2.8
2022-05-02 02:40:00,"Mustard","BALLIN' (WITH RODDY RICCH)",0.14
2022-05-02 02:40:00,"DJ Khaled","POPSTAR (FEAT. DRAKE)",3.34
2022-05-02 02:43:00,"Drake","WANTS AND NEEDS (FEAT. LIL BABY)",3.22
2022-05-02 02:45:00,"Drake","TOOSIE SLIDE",0
2022-05-02 02:45:00,"G-Eazy","STILL BE FRIENDS (FEAT. TORY LANEZ & TYGA)",0.02
2022-05-02 02:45:00,"Jack Harlow","TYLER HERRO",0
2022-05-02 02:45:00,"Popp Hunna","ADDERALL (CORVETTE CORVETTE) - REMIX",0.04
2022-05-02 02:45:00,"Internet Money","LEMONADE",1.4
2022-05-02 02:45:00,"Young Stoner Life","SOLID (FEAT. DRAKE)",0.03
2022-05-02 02:45:00,"A Boogie Wit da Hoodie","SWERVIN (FEAT. 6IX9INE)",0.02
2022-05-02 02:45:00,"Future","LIFE IS GOOD (FEAT. DRAKE)",0.02
2022-05-02 02:45:00,"Jack Harlow","WHATS POPPIN (FEAT. DABABY, TORY LANEZ & LIL WAYNE) - REMIX",0.16
2022-05-02 02:45:00,"Marshmello","PROJECT DREAMS",0
2022-05-02 02:45:00,"Pop Smoke","FOR THE NIGHT (FEAT. LIL BABY & DABABY)",0.02
2022-05-02 02:49:00,"Pop Smoke","THE WOO (FEAT. 50 CENT & RODDY RICCH)",3.36
2022-05-02 02:52:00,"Tyla Yaweh","ALL THE SMOKE (FEAT. GUNNA & WIZ KHALIFA)",3.52
2022-05-02 02:55:00,"Jack Harlow","TYLER HERRO",0.19
2022-05-02 02:55:00,"Tory Lanez","10 F*CKS (WITH MANSA)",2.83
2022-05-02 12:54:00,"Jatin-Lalit","CHAND SIFARISH",4.6
2022-05-02 13:01:00,"Shankar-Ehsaan-Loy","KAL HO NAA HO",5.35
2022-05-02 13:15:00,"Vishal-Shekhar","DESI GIRL",4.62
2022-05-02 13:16:00,"Shreya Ghoshal","YE ISHQ HAI (FROM ""JAB WE MET"")",0.86
2022-05-02 13:32:00,"The Weeknd","SACRIFICE",3.15
2022-05-02 13:50:00,"The Weeknd","BLINDING LIGHTS",3.33
2022-05-02 14:09:00,"Shreya Ghoshal","YE ISHQ HAI (FROM ""JAB WE MET"")",0.25
2022-05-02 14:09:00,"Post Malone","ONE RIGHT NOW (WITH THE WEEKND)",2.05
2022-05-02 14:12:00,"Kendrick Lamar","HUMBLE.",2.95
2022-05-02 14:16:00,"Future","MASK OFF",3.86
2022-05-02 14:18:00,"Lil Uzi Vert","XO TOUR LLIF3",1.93
2022-05-02 14:22:00,"French Montana","UNFORGETTABLE",3.9
2022-05-02 14:23:00,"NAV","SOME WAY",0.33
2022-05-02 14:23:00,"Aminé","CAROLINE",0.03
2022-05-02 14:23:00,"Young Thug","RELATIONSHIP (FEAT. FUTURE)",0.04
2022-05-02 14:28:00,"Drake","PASSIONFRUIT",4.98
2022-05-02 14:31:00,"Kendrick Lamar","LOVE. FEAT. ZACARI.",3.56
2022-05-02 14:36:00,"Lil Uzi Vert","THE WAY LIFE GOES (FEAT. OH WONDER)",3.7
2022-05-02 14:39:00,"Ty Dolla $ign","DROPTOP IN THE RAIN (FEAT. TORY LANEZ)",3.01
2022-05-02 14:44:00,"Logic","1-800-273-8255",0.03
2022-05-02 14:44:00,"PnB Rock","SELFISH",0.43
2022-05-02 14:44:00,"J Hus","DID YOU SEE",0.02
2022-05-02 14:44:00,"Ramz","BARKING",3.41
2022-05-02 14:45:00,"Logic","1-800-273-8255",0.75
2022-05-02 14:50:00,"Logic","1-800-273-8255",4.22
2022-05-02 14:50:00,"J Hus","DID YOU SEE",0.37
2022-05-02 14:54:00,"Macklemore","GLORIOUS (FEAT. SKYLAR GREY)",3.67
2022-05-02 15:05:00,"Drake","FAKE LOVE",3.52
2022-05-02 15:20:00,"G-Eazy","GOOD LIFE (WITH G-EAZY & KEHLANI)",3.76
2022-05-02 16:45:00,"Lil Uzi Vert","NEON GUTS (FEAT. PHARRELL WILLIAMS)",0.28
2022-05-02 16:45:00,"NF","LIE",3.03
